Nome do arquivo,Classe,Objeto,Fundo,Iluminacao,Local,Repeticao
ChineloAGDiaDentro1.jpg,Chinelo,A,Verde,Dia,Dentro,1
ChineloAGDiaDentro2.jpg,Chinelo,A,Verde,Dia,Dentro,2
ChineloAGDiaDentro3.jpg,Chinelo,A,Verde,Dia,Dentro,3
ChineloARDiaDentro1.jpg,Chinelo,A,Vermelho,Dia,Dentro,1
ChineloARDiaDentro2.jpg,Chinelo,A,Vermelho,Dia,Dentro,2
ChineloARDiaDentro3.jpg,Chinelo,A,Vermelho,Dia,Dentro,3
ChineloAWDiaDentro1.jpg,Chinelo,A,Branco,Dia,Dentro,1
ChineloAWDiaDentro2.jpg,Chinelo,A,Branco,Dia,Dentro,2
ChineloAWDiaDentro3.jpg,Chinelo,A,Branco,Dia,Dentro,3
ChineloBGDiaDentro1.jpg,Chinelo,B,Verde,Dia,Dentro,1
ChineloBGDiaDentro2.jpg,Chinelo,B,Verde,Dia,Dentro,2
ChineloBGDiaDentro3.jpg,Chinelo,B,Verde,Dia,Dentro,3
ChineloBRDiaDentro1.jpg,Chinelo,B,Vermelho,Dia,Dentro,1
ChineloBRDiaDentro2.jpg,Chinelo,B,Vermelho,Dia,Dentro,2
ChineloBRDiaDentro3.jpg,Chinelo,B,Vermelho,Dia,Dentro,3
ChineloBWDiaDentro1.jpg,Chinelo,B,Branco,Dia,Dentro,1
ChineloBWDiaDentro2.jpg,Chinelo,B,Branco,Dia,Dentro,2
ChineloBWDiaDentro3.jpg,Chinelo,B,Branco,Dia,Dentro,3
ChineloCGDiaDentro1.jpg,Chinelo,C,Verde,Dia,Dentro,1
ChineloCGDiaDentro2.jpg,Chinelo,C,Verde,Dia,Dentro,2
ChineloCGDiaDentro3.jpg,Chinelo,C,Verde,Dia,Dentro,3
ChineloCRDiaDentro1.jpg,Chinelo,C,Vermelho,Dia,Dentro,1
ChineloCRDiaDentro2.jpg,Chinelo,C,Vermelho,Dia,Dentro,2
ChineloCRDiaDentro3.jpg,Chinelo,C,Vermelho,Dia,Dentro,3
ChineloCWDiaDentro1.jpg,Chinelo,C,Branco,Dia,Dentro,1
ChineloCWDiaDentro2.jpg,Chinelo,C,Branco,Dia,Dentro,2
ChineloCWDiaDentro3.jpg,Chinelo,C,Branco,Dia,Dentro,3
ChineloAGNoiteDentro1.jpg,Chinelo,A,Verde,Noite,Dentro,1
ChineloAGNoiteDentro2.jpg,Chinelo,A,Verde,Noite,Dentro,2
ChineloAGNoiteDentro3.jpg,Chinelo,A,Verde,Noite,Dentro,3
ChineloARNoiteDentro1.jpg,Chinelo,A,Vermelho,Noite,Dentro,1
ChineloARNoiteDentro2.jpg,Chinelo,A,Vermelho,Noite,Dentro,2
ChineloARNoiteDentro3.jpg,Chinelo,A,Vermelho,Noite,Dentro,3
ChineloAWNoiteDentro1.jpg,Chinelo,A,Branco,Noite,Dentro,1
ChineloAWNoiteDentro2.jpg,Chinelo,A,Branco,Noite,Dentro,2
ChineloAWNoiteDentro3.jpg,Chinelo,A,Branco,Noite,Dentro,3
ChineloBGNoiteDentro1.jpg,Chinelo,B,Verde,Noite,Dentro,1
ChineloBGNoiteDentro2.jpg,Chinelo,B,Verde,Noite,Dentro,2
ChineloBGNoiteDentro3.jpg,Chinelo,B,Verde,Noite,Dentro,3
ChineloBRNoiteDentro1.jpg,Chinelo,B,Vermelho,Noite,Dentro,1
ChineloBRNoiteDentro2.jpg,Chinelo,B,Vermelho,Noite,Dentro,2
ChineloBRNoiteDentro3.jpg,Chinelo,B,Vermelho,Noite,Dentro,3
ChineloBWNoiteDentro1.jpg,Chinelo,B,Branco,Noite,Dentro,1
ChineloBWNoiteDentro2.jpg,Chinelo,B,Branco,Noite,Dentro,2
ChineloBWNoiteDentro3.jpg,Chinelo,B,Branco,Noite,Dentro,3
ChineloCGNoiteDentro1.jpg,Chinelo,C,Verde,Noite,Dentro,1
ChineloCGNoiteDentro2.jpg,Chinelo,C,Verde,Noite,Dentro,2
ChineloCGNoiteDentro3.jpg,Chinelo,C,Verde,Noite,Dentro,3
ChineloCRNoiteDentro1.jpg,Chinelo,C,Vermelho,Noite,Dentro,1
ChineloCRNoiteDentro2.jpg,Chinelo,C,Vermelho,Noite,Dentro,2
ChineloCRNoiteDentro3.jpg,Chinelo,C,Vermelho,Noite,Dentro,3
ChineloCWNoiteDentro1.jpg,Chinelo,C,Branco,Noite,Dentro,1
ChineloCWNoiteDentro2.jpg,Chinelo,C,Branco,Noite,Dentro,2
ChineloCWNoiteDentro3.jpg,Chinelo,C,Branco,Noite,Dentro,3
ChineloAWDiaFora1.jpg,Chinelo,A,Branco,Dia,Fora,1
ChineloAWDiaFora2.jpg,Chinelo,A,Branco,Dia,Fora,2
ChineloAWDiaFora3.jpg,Chinelo,A,Branco,Dia,Fora,3
ChineloBWDiaFora1.jpg,Chinelo,B,Branco,Dia,Fora,1
ChineloBWDiaFora2.jpg,Chinelo,B,Branco,Dia,Fora,2
ChineloBWDiaFora3.jpg,Chinelo,B,Branco,Dia,Fora,3
ChineloCWDiaFora1.jpg,Chinelo,C,Branco,Dia,Fora,1
ChineloCWDiaFora2.jpg,Chinelo,C,Branco,Dia,Fora,2
ChineloCWDiaFora3.jpg,Chinelo,C,Branco,Dia,Fora,3
ChineloAGDiaFora1.jpg,Chinelo,A,Verde,Dia,Fora,1
ChineloAGDiaFora2.jpg,Chinelo,A,Verde,Dia,Fora,2
ChineloAGDiaFora3.jpg,Chinelo,A,Verde,Dia,Fora,3
ChineloBGDiaFora1.jpg,Chinelo,B,Verde,Dia,Fora,1
ChineloBGDiaFora2.jpg,Chinelo,B,Verde,Dia,Fora,2
ChineloBGDiaFora3.jpg,Chinelo,B,Verde,Dia,Fora,3
ChineloCGDiaFora1.jpg,Chinelo,C,Verde,Dia,Fora,1
ChineloCGDiaFora2.jpg,Chinelo,C,Verde,Dia,Fora,2
ChineloCGDiaFora3.jpg,Chinelo,C,Verde,Dia,Fora,3
ChineloARDiaFora1.jpg,Chinelo,A,Vermelho,Dia,Fora,1
ChineloARDiaFora2.jpg,Chinelo,A,Vermelho,Dia,Fora,2
ChineloARDiaFora3.jpg,Chinelo,A,Vermelho,Dia,Fora,3
ChineloBRDiaFora1.jpg,Chinelo,B,Vermelho,Dia,Fora,1
ChineloBRDiaFora2.jpg,Chinelo,B,Vermelho,Dia,Fora,2
ChineloBRDiaFora3.jpg,Chinelo,B,Vermelho,Dia,Fora,3
ChineloCRDiaFora1.jpg,Chinelo,C,Vermelho,Dia,Fora,1
ChineloCRDiaFora2.jpg,Chinelo,C,Vermelho,Dia,Fora,2
ChineloCRDiaFora3.jpg,Chinelo,C,Vermelho,Dia,Fora,3
ChineloAWNoiteFora1.jpg,Chinelo,A,Branco,Noite,Fora,1
ChineloAWNoiteFora2.jpg,Chinelo,A,Branco,Noite,Fora,2
ChineloAWNoiteFora3.jpg,Chinelo,A,Branco,Noite,Fora,3
ChineloBWNoiteFora1.jpg,Chinelo,B,Branco,Noite,Fora,1
ChineloBWNoiteFora2.jpg,Chinelo,B,Branco,Noite,Fora,2
ChineloBWNoiteFora3.jpg,Chinelo,B,Branco,Noite,Fora,3
ChineloCWNoiteFora1.jpg,Chinelo,C,Branco,Noite,Fora,1
ChineloCWNoiteFora2.jpg,Chinelo,C,Branco,Noite,Fora,2
ChineloCWNoiteFora3.jpg,Chinelo,C,Branco,Noite,Fora,3
ChineloAGNoiteFora1.jpg,Chinelo,A,Verde,Noite,Fora,1
ChineloAGNoiteFora2.jpg,Chinelo,A,Verde,Noite,Fora,2
ChineloAGNoiteFora3.jpg,Chinelo,A,Verde,Noite,Fora,3
ChineloBGNoiteFora1.jpg,Chinelo,B,Verde,Noite,Fora,1
ChineloBGNoiteFora2.jpg,Chinelo,B,Verde,Noite,Fora,2
ChineloBGNoiteFora3.jpg,Chinelo,B,Verde,Noite,Fora,3
ChineloCGNoiteFora1.jpg,Chinelo,C,Verde,Noite,Fora,1
ChineloCGNoiteFora2.jpg,Chinelo,C,Verde,Noite,Fora,2
ChineloCGNoiteFora3.jpg,Chinelo,C,Verde,Noite,Fora,3
ChineloARNoiteFora1.jpg,Chinelo,A,Vermelho,Noite,Fora,1
ChineloARNoiteFora2.jpg,Chinelo,A,Vermelho,Noite,Fora,2
ChineloARNoiteFora3.jpg,Chinelo,A,Vermelho,Noite,Fora,3
ChineloBRNoiteFora1.jpg,Chinelo,B,Vermelho,Noite,Fora,1
ChineloBRNoiteFora2.jpg,Chinelo,B,Vermelho,Noite,Fora,2
ChineloBRNoiteFora3.jpg,Chinelo,B,Vermelho,Noite,Fora,3
ChineloCRNoiteFora1.jpg,Chinelo,C,Vermelho,Noite,Fora,1
ChineloCRNoiteFora2.jpg,Chinelo,C,Vermelho,Noite,Fora,2
ChineloCRNoiteFora3.jpg,Chinelo,C,Vermelho,Noite,Fora,3
GrampeadorAWNoiteDentro1.JPG,Grampeador,A,Branco,Noite,Dentro,1
GrampeadorAWNoiteDentro2.JPG,Grampeador,A,Branco,Noite,Dentro,2
GrampeadorAWNoiteDentro3.JPG,Grampeador,A,Branco,Noite,Dentro,3
GrampeadorBWNoiteDentro1.JPG,Grampeador,B,Branco,Noite,Dentro,1
GrampeadorBWNoiteDentro2.JPG,Grampeador,B,Branco,Noite,Dentro,2
GrampeadorBWNoiteDentro3.JPG,Grampeador,B,Branco,Noite,Dentro,3
GrampeadorCWNoiteDentro1.JPG,Grampeador,C,Branco,Noite,Dentro,1
GrampeadorCWNoiteDentro2.JPG,Grampeador,C,Branco,Noite,Dentro,2
GrampeadorCWNoiteDentro3.JPG,Grampeador,C,Branco,Noite,Dentro,3
FendaAWNoiteDentro1.JPG,Fenda,A,Branco,Noite,Dentro,1
FendaAWNoiteDentro2.JPG,Fenda,A,Branco,Noite,Dentro,2
FendaAWNoiteDentro3.JPG,Fenda,A,Branco,Noite,Dentro,3
FendaBWNoiteDentro1.JPG,Fenda,B,Branco,Noite,Dentro,1
FendaBWNoiteDentro2.JPG,Fenda,B,Branco,Noite,Dentro,2
FendaBWNoiteDentro3.JPG,Fenda,B,Branco,Noite,Dentro,3
FendaCWNoiteDentro1.JPG,Fenda,C,Branco,Noite,Dentro,1
FendaCWNoiteDentro2.JPG,Fenda,C,Branco,Noite,Dentro,2
FendaCWNoiteDentro3.JPG,Fenda,C,Branco,Noite,Dentro,3
EscovaAWNoiteDentro1.JPG,Escova,A,Branco,Noite,Dentro,1
EscovaAWNoiteDentro2.JPG,Escova,A,Branco,Noite,Dentro,2
EscovaAWNoiteDentro3.JPG,Escova,A,Branco,Noite,Dentro,3
EscovaBWNoiteDentro1.JPG,Escova,B,Branco,Noite,Dentro,1
EscovaBWNoiteDentro2.JPG,Escova,B,Branco,Noite,Dentro,2
EscovaBWNoiteDentro3.JPG,Escova,B,Branco,Noite,Dentro,3
EscovaCWNoiteDentro1.JPG,Escova,C,Branco,Noite,Dentro,1
EscovaCWNoiteDentro2.JPG,Escova,C,Branco,Noite,Dentro,2
EscovaCWNoiteDentro3.JPG,Escova,C,Branco,Noite,Dentro,3
MoedaAWNoiteDentro1.JPG,Moeda,A,Branco,Noite,Dentro,1
MoedaAWNoiteDentro2.JPG,Moeda,A,Branco,Noite,Dentro,2
MoedaAWNoiteDentro3.JPG,Moeda,A,Branco,Noite,Dentro,3
MoedaBWNoiteDentro1.JPG,Moeda,B,Branco,Noite,Dentro,1
MoedaBWNoiteDentro2.JPG,Moeda,B,Branco,Noite,Dentro,2
MoedaBWNoiteDentro3.JPG,Moeda,B,Branco,Noite,Dentro,3
MoedaCWNoiteDentro1.JPG,Moeda,C,Branco,Noite,Dentro,1
MoedaCWNoiteDentro2.JPG,Moeda,C,Branco,Noite,Dentro,2
MoedaCWNoiteDentro3.JPG,Moeda,C,Branco,Noite,Dentro,3
GrampeadorARNoiteDentro1.JPG,Grampeador,A,Vermelho,Noite,Dentro,1
GrampeadorARNoiteDentro2.JPG,Grampeador,A,Vermelho,Noite,Dentro,2
GrampeadorARNoiteDentro3.JPG,Grampeador,A,Vermelho,Noite,Dentro,3
GrampeadorBRNoiteDentro1.JPG,Grampeador,B,Vermelho,Noite,Dentro,1
GrampeadorBRNoiteDentro2.JPG,Grampeador,B,Vermelho,Noite,Dentro,2
GrampeadorBRNoiteDentro3.JPG,Grampeador,B,Vermelho,Noite,Dentro,3
GrampeadorCRNoiteDentro1.JPG,Grampeador,C,Vermelho,Noite,Dentro,1
GrampeadorCRNoiteDentro2.JPG,Grampeador,C,Vermelho,Noite,Dentro,2
GrampeadorCRNoiteDentro3.JPG,Grampeador,C,Vermelho,Noite,Dentro,3
FendaARNoiteDentro1.JPG,Fenda,A,Vermelho,Noite,Dentro,1
FendaARNoiteDentro2.JPG,Fenda,A,Vermelho,Noite,Dentro,2
FendaARNoiteDentro3.JPG,Fenda,A,Vermelho,Noite,Dentro,3
FendaBRNoiteDentro1.JPG,Fenda,B,Vermelho,Noite,Dentro,1
FendaBRNoiteDentro2.JPG,Fenda,B,Vermelho,Noite,Dentro,2
FendaBRNoiteDentro3.JPG,Fenda,B,Vermelho,Noite,Dentro,3
FendaCRNoiteDentro1.JPG,Fenda,C,Vermelho,Noite,Dentro,1
FendaCRNoiteDentro2.JPG,Fenda,C,Vermelho,Noite,Dentro,2
FendaCRNoiteDentro3.JPG,Fenda,C,Vermelho,Noite,Dentro,3
EscovaARNoiteDentro1.JPG,Escova,A,Vermelho,Noite,Dentro,1
EscovaARNoiteDentro2.JPG,Escova,A,Vermelho,Noite,Dentro,2
EscovaARNoiteDentro3.JPG,Escova,A,Vermelho,Noite,Dentro,3
EscovaBRNoiteDentro1.JPG,Escova,B,Vermelho,Noite,Dentro,1
EscovaBRNoiteDentro2.JPG,Escova,B,Vermelho,Noite,Dentro,2
EscovaBRNoiteDentro3.JPG,Escova,B,Vermelho,Noite,Dentro,3
EscovaCRNoiteDentro1.JPG,Escova,C,Vermelho,Noite,Dentro,1
EscovaCRNoiteDentro2.JPG,Escova,C,Vermelho,Noite,Dentro,2
EscovaCRNoiteDentro3.JPG,Escova,C,Vermelho,Noite,Dentro,3
MoedaARNoiteDentro1.JPG,Moeda,A,Vermelho,Noite,Dentro,1
MoedaARNoiteDentro2.JPG,Moeda,A,Vermelho,Noite,Dentro,2
MoedaARNoiteDentro3.JPG,Moeda,A,Vermelho,Noite,Dentro,3
MoedaBRNoiteDentro1.JPG,Moeda,B,Vermelho,Noite,Dentro,1
MoedaBRNoiteDentro2.JPG,Moeda,B,Vermelho,Noite,Dentro,2
MoedaBRNoiteDentro3.JPG,Moeda,B,Vermelho,Noite,Dentro,3
MoedaCRNoiteDentro1.JPG,Moeda,C,Vermelho,Noite,Dentro,1
MoedaCRNoiteDentro2.JPG,Moeda,C,Vermelho,Noite,Dentro,2
MoedaCRNoiteDentro3.JPG,Moeda,C,Vermelho,Noite,Dentro,3
GrampeadorAGNoiteDentro1.JPG,Grampeador,A,Verde,Noite,Dentro,1
GrampeadorAGNoiteDentro2.JPG,Grampeador,A,Verde,Noite,Dentro,2
GrampeadorAGNoiteDentro3.JPG,Grampeador,A,Verde,Noite,Dentro,3
GrampeadorBGNoiteDentro1.JPG,Grampeador,B,Verde,Noite,Dentro,1
GrampeadorBGNoiteDentro2.JPG,Grampeador,B,Verde,Noite,Dentro,2
GrampeadorBGNoiteDentro3.JPG,Grampeador,B,Verde,Noite,Dentro,3
GrampeadorCGNoiteDentro1.JPG,Grampeador,C,Verde,Noite,Dentro,1
GrampeadorCGNoiteDentro2.JPG,Grampeador,C,Verde,Noite,Dentro,2
GrampeadorCGNoiteDentro3.JPG,Grampeador,C,Verde,Noite,Dentro,3
FendaAGNoiteDentro1.JPG,Fenda,A,Verde,Noite,Dentro,1
FendaAGNoiteDentro2.JPG,Fenda,A,Verde,Noite,Dentro,2
FendaAGNoiteDentro3.JPG,Fenda,A,Verde,Noite,Dentro,3
FendaBGNoiteDentro1.JPG,Fenda,B,Verde,Noite,Dentro,1
FendaBGNoiteDentro2.JPG,Fenda,B,Verde,Noite,Dentro,2
FendaBGNoiteDentro3.JPG,Fenda,B,Verde,Noite,Dentro,3
FendaCGNoiteDentro1.JPG,Fenda,C,Verde,Noite,Dentro,1
FendaCGNoiteDentro2.JPG,Fenda,C,Verde,Noite,Dentro,2
FendaCGNoiteDentro3.JPG,Fenda,C,Verde,Noite,Dentro,3
EscovaAGNoiteDentro1.JPG,Escova,A,Verde,Noite,Dentro,1
EscovaAGNoiteDentro2.JPG,Escova,A,Verde,Noite,Dentro,2
EscovaAGNoiteDentro3.JPG,Escova,A,Verde,Noite,Dentro,3
EscovaBGNoiteDentro1.JPG,Escova,B,Verde,Noite,Dentro,1
EscovaBGNoiteDentro2.JPG,Escova,B,Verde,Noite,Dentro,2
EscovaBGNoiteDentro3.JPG,Escova,B,Verde,Noite,Dentro,3
EscovaCGNoiteDentro1.JPG,Escova,C,Verde,Noite,Dentro,1
EscovaCGNoiteDentro2.JPG,Escova,C,Verde,Noite,Dentro,2
EscovaCGNoiteDentro3.JPG,Escova,C,Verde,Noite,Dentro,3
MoedaAGNoiteDentro1.JPG,Moeda,A,Verde,Noite,Dentro,1
MoedaAGNoiteDentro2.JPG,Moeda,A,Verde,Noite,Dentro,2
MoedaAGNoiteDentro3.JPG,Moeda,A,Verde,Noite,Dentro,3
MoedaBGNoiteDentro1.JPG,Moeda,B,Verde,Noite,Dentro,1
MoedaBGNoiteDentro2.JPG,Moeda,B,Verde,Noite,Dentro,2
MoedaBGNoiteDentro3.JPG,Moeda,B,Verde,Noite,Dentro,3
MoedaCGNoiteDentro1.JPG,Moeda,C,Verde,Noite,Dentro,1
MoedaCGNoiteDentro2.JPG,Moeda,C,Verde,Noite,Dentro,2
MoedaCGNoiteDentro3.JPG,Moeda,C,Verde,Noite,Dentro,3
GrampeadorAWNoiteFora1.JPG,Grampeador,A,Branco,Noite,Fora,1
GrampeadorAWNoiteFora2.JPG,Grampeador,A,Branco,Noite,Fora,2
GrampeadorAWNoiteFora3.JPG,Grampeador,A,Branco,Noite,Fora,3
GrampeadorBWNoiteFora1.JPG,Grampeador,B,Branco,Noite,Fora,1
GrampeadorBWNoiteFora2.JPG,Grampeador,B,Branco,Noite,Fora,2
GrampeadorBWNoiteFora3.JPG,Grampeador,B,Branco,Noite,Fora,3
GrampeadorCWNoiteFora1.JPG,Grampeador,C,Branco,Noite,Fora,1
GrampeadorCWNoiteFora2.JPG,Grampeador,C,Branco,Noite,Fora,2
GrampeadorCWNoiteFora3.JPG,Grampeador,C,Branco,Noite,Fora,3
FendaAWNoiteFora1.JPG,Fenda,A,Branco,Noite,Fora,1
FendaAWNoiteFora2.JPG,Fenda,A,Branco,Noite,Fora,2
FendaAWNoiteFora3.JPG,Fenda,A,Branco,Noite,Fora,3
FendaBWNoiteFora1.JPG,Fenda,B,Branco,Noite,Fora,1
FendaBWNoiteFora2.JPG,Fenda,B,Branco,Noite,Fora,2
FendaBWNoiteFora3.JPG,Fenda,B,Branco,Noite,Fora,3
FendaCWNoiteFora1.JPG,Fenda,C,Branco,Noite,Fora,1
FendaCWNoiteFora2.JPG,Fenda,C,Branco,Noite,Fora,2
FendaCWNoiteFora3.JPG,Fenda,C,Branco,Noite,Fora,3
EscovaAWNoiteFora1.JPG,Escova,A,Branco,Noite,Fora,1
EscovaAWNoiteFora2.JPG,Escova,A,Branco,Noite,Fora,2
EscovaAWNoiteFora3.JPG,Escova,A,Branco,Noite,Fora,3
EscovaBWNoiteFora1.JPG,Escova,B,Branco,Noite,Fora,1
EscovaBWNoiteFora2.JPG,Escova,B,Branco,Noite,Fora,2
EscovaBWNoiteFora3.JPG,Escova,B,Branco,Noite,Fora,3
EscovaCWNoiteFora1.JPG,Escova,C,Branco,Noite,Fora,1
EscovaCWNoiteFora2.JPG,Escova,C,Branco,Noite,Fora,2
EscovaCWNoiteFora3.JPG,Escova,C,Branco,Noite,Fora,3
MoedaAWNoiteFora1.JPG,Moeda,A,Branco,Noite,Fora,1
MoedaAWNoiteFora2.JPG,Moeda,A,Branco,Noite,Fora,2
MoedaAWNoiteFora3.JPG,Moeda,A,Branco,Noite,Fora,3
MoedaBWNoiteFora1.JPG,Moeda,B,Branco,Noite,Fora,1
MoedaBWNoiteFora2.JPG,Moeda,B,Branco,Noite,Fora,2
MoedaBWNoiteFora3.JPG,Moeda,B,Branco,Noite,Fora,3
MoedaCWNoiteFora1.JPG,Moeda,C,Branco,Noite,Fora,1
MoedaCWNoiteFora2.JPG,Moeda,C,Branco,Noite,Fora,2
MoedaCWNoiteFora3.JPG,Moeda,C,Branco,Noite,Fora,3
GrampeadorARNoiteFora1.JPG,Grampeador,A,Vermelho,Noite,Fora,1
